"RecordID","AQI","PM10","PM2.5","NO2","SO2","O3","Temperature","Humidity","WindSpeed","DiseaseRate","CardiovascularCases","HospitalAdmissions","HealthImpactScore","HealthImpactClass","PM2.5_Deviation","PM10_Deviation"
289,143.270626064142,262.319409512499,185.311423028368,61.4164826166682,23.2079088188022,14.926137424093,1.39623625943244,36.650400831678,5.55918555234947,10,3,4,100,0,180.311423028368,247.319409512499
291,15.2501249695247,216.805072342346,40.6307874379936,167.715533274285,10.9014744534506,34.9364267575809,27.4830991729187,59.4506345011756,18.1647298755304,11,4,4,52.9095804861274,2,35.6307874379936,201.805072342346
293,411.300280329829,271.773501370394,182.986380354059,186.167406311982,23.48737010875,198.402783599398,15.579388113339,13.3915498254899,9.45567351613441,16,5,1,100,0,177.986380354059,256.773501370394
294,180.095320705631,37.9911376555123,197.836832873219,33.1039471209819,99.6152904200646,180.252713896627,18.4586513903673,52.3033547446127,18.8585384070114,10,6,3,100,0,192.836832873219,22.9911376555123
295,63.5302563259424,53.5559367817796,174.811312627796,28.8502628233183,0.460054572588442,194.281653174514,31.4138197089331,27.3483599815638,5.87064423550844,10,4,0,79.8489042327104,1,169.811312627796,38.5559367817796
296,261.121630027402,147.909037547641,199.556877564013,108.285878860999,63.9638209303496,206.509816248609,27.1129774418779,58.3103537797821,13.494100863663,10,3,2,100,0,194.556877564013,132.909037547641
298,107.910513748422,58.7940554105286,168.449917039847,96.0346883719179,67.2273654024737,62.1530782459231,15.3641385829361,92.0184875007453,6.29144851037896,12,5,4,90.0399086507907,0,163.449917039847,43.7940554105286
299,311.4452379095,283.129914663604,164.605661759153,119.793327264775,36.2733818216944,186.69105397044,21.2324529509129,45.8408496895482,16.8941833343054,14,10,1,100,0,159.605661759153,268.129914663604
303,270.317560805053,163.44740270203,59.2049103041221,86.5412898497407,57.3328492611164,17.6168803122994,21.0326118489693,86.9715151770672,7.15168279182397,14,6,1,100,0,54.2049103041221,148.44740270203
308,161.478236470623,79.514186222785,47.7429367870127,82.1804117977176,30.1980226953936,17.8608196602452,6.33063401308971,16.9498153695045,3.58454311210094,19,3,1,76.9617423451744,1,42.7429367870127,64.514186222785
309,397.593097384352,201.617850798521,137.968256687193,4.61792453644017,37.1812872930665,288.013452350487,4.08933102103395,83.2764381836024,17.2440864857241,10,2,5,100,0,132.968256687193,186.617850798521
310,135.416125631037,15.6071265088341,113.112865113591,133.705027689223,16.4821882990226,32.9774919897506,19.5069392781119,46.50334571875,1.02727764913782,10,4,6,81.2737738993987,0,108.112865113591,0.607126508834067
311,219.485710352818,34.0938116090158,15.4971594900983,169.021128196052,20.918459277673,20.2711608455987,34.2810132127373,54.0931252392635,13.3376051618113,10,9,1,89.948747114088,0,10.4971594900983,19.0938116090158
315,417.990060256103,236.016904420062,158.444469448786,52.7396510902134,40.2909616361653,223.394472286673,21.6022894573757,91.5564443950465,18.4945899780701,15,3,3,100,0,153.444469448786,221.016904420062
317,204.476472207135,90.020124871632,18.6863733684999,73.9505015946056,98.7360204535334,78.0656796974571,8.08332685832516,48.4051532141228,11.1014245845906,14,4,2,93.2614104027408,0,13.6863733684999,75.020124871632
320,125.121449082298,112.791366578742,25.7874610839634,114.940640783898,91.3916578896033,115.969341507839,18.8291184752821,10.6278341756554,10.7313011255779,11,6,3,80.1556237429669,0,20.7874610839634,97.7913665787417
322,357.297961350031,161.898536670946,171.905541049498,23.5527984553237,66.7901512734859,68.5857289321076,30.1644648657252,26.0592083687079,4.07247327512864,13,6,1,100,0,166.905541049498,146.898536670946
323,330.098688358866,23.2450879666448,184.922506466594,66.0574024984221,96.6649996682113,193.41704688861,5.37712642763741,14.7209354311477,13.5940464580009,12,8,1,100,0,179.922506466594,8.24508796664481
324,139.966948472971,5.40870268767367,165.251545866414,144.974101142813,39.0278863988552,39.0683839075609,28.5798969499581,93.1608030337929,0.382965823842922,13,6,2,94.4887636702317,0,160.251545866414,-9.59129731232633
325,477.432640331597,30.6996538602189,66.8154434835695,122.400779466289,67.9884965104934,258.213156989096,22.3783182881129,81.2629747447288,0.423681884257134,11,3,2,100,0,61.8154434835695,15.6996538602189
326,368.948458347884,123.149614109214,54.4892882217663,23.9556759767122,29.5923811062633,199.45077191062,3.20851408217591,19.2398321384431,9.5697468255662,10,4,1,100,0,49.4892882217663,108.149614109214
327,277.1770262557,279.957875114705,109.831138158048,32.6644819428617,26.6312315597975,213.220553606417,0.618461406632834,79.92191371459,10.8380576054055,10,5,0,100,0,104.831138158048,264.957875114705
328,305.860373117176,191.220744362766,144.370632106622,128.146671861489,57.4156666431552,280.6032925973,-3.45450383711406,85.9599727684297,5.49778963400521,13,7,0,100,0,139.370632106622,176.220744362766
330,123.865494750579,139.912378351365,26.3141423757852,69.8948991916339,45.313384872017,165.495697145771,-2.108548877543,58.9324660719724,10.3221846597118,11,3,2,81.8077618237,0,21.3141423757852,124.912378351365
332,378.923055232185,32.5201118149868,138.871177799054,34.1287177504211,91.4363520244762,100.614482468073,19.9391559488627,78.601535106491,13.0354927309023,10,2,2,100,0,133.871177799054,17.5201118149868
333,7.19674431487793,262.779906655862,166.445156700781,62.2752673810648,25.3762612344995,214.67148306074,19.3086030066399,71.9775041640496,19.1587443309354,10,4,1,88.7661660392325,0,161.445156700781,247.779906655862
335,23.0013210108764,50.4354292793175,135.692709815432,153.655189559905,64.3302478494183,279.862523922037,30.7392266982283,59.2803327500095,15.7210151854996,14,2,2,83.3277528407598,0,130.692709815432,35.4354292793175
336,20.3644011594851,153.678169162878,190.803160823837,80.2019639545934,51.8045884411392,71.5877846137816,35.6776355774902,53.1275908776012,4.95193127145979,11,6,2,75.3754953653478,1,185.803160823837,138.678169162878
338,351.828929690012,187.527465805959,182.762959667242,141.674599204545,99.3698030127158,94.8271342259906,19.3887245084463,40.3804702379941,12.9781190900399,13,6,3,100,0,177.762959667242,172.527465805959
340,48.9170803255007,173.931432528744,169.431491400622,57.1317339165766,43.7694038224712,29.7120995526457,-3.99287808222024,78.8533268503265,17.8607068088446,13,4,2,76.1340277323635,1,164.431491400622,158.931432528744
341,245.807937558416,162.065180033586,61.9517126517241,37.021746085569,61.8168549666291,136.694736296694,22.7169656480695,29.2441940082545,4.66700509904503,14,5,2,100,0,56.9517126517241,147.065180033586
343,86.6009349550076,18.8722428054072,109.624012996364,143.465557408174,49.530165368961,21.9418863041276,27.9166043417217,18.6221364940514,1.66134914021971,14,8,4,67.3306623318969,1,104.624012996364,3.87224280540718
345,199.252367198687,9.74123150752448,175.551668438547,2.62667474198675,89.6600958054978,154.013394985194,-3.6200796583531,94.96066635129,16.8773457059922,12,5,3,100,0,170.551668438547,-5.25876849247552
346,307.925049026108,223.005868671004,20.0063342134307,70.8923240591773,33.7380845483146,19.531407751474,33.6026826915413,75.0434241346262,8.11667007263606,10,1,1,100,0,15.0063342134307,208.005868671004
349,187.306307313236,250.823670238584,18.9973289954624,113.467985913787,34.0009266907905,293.67429694846,3.84884329809255,37.6378237922093,1.51180921578674,14,4,3,100,0,13.9973289954624,235.823670238584
350,312.929957857118,46.4358104538336,64.15288280434,85.8145534910007,6.48792180939385,159.503933576943,39.7640303532713,49.2953487842219,5.87683792272627,16,3,4,100,0,59.15288280434,31.4358104538336
353,329.346815809473,111.692129571914,31.6265291438729,56.9583978133428,0.584160012151025,299.13464151363,28.4848375486934,16.2002260647265,9.53138438938019,15,7,3,100,0,26.6265291438729,96.6921295719143
358,292.887790636732,16.7779050384677,55.0080517881467,179.647719640029,29.3842918759665,21.4320901826472,29.8406180793154,63.0872487228759,13.6061314480934,10,4,1,100,0,50.0080517881467,1.7779050384677
363,229.126445245758,250.931921212837,78.3455527262356,5.00726724748877,95.2824716936136,244.468887075892,21.0716817262819,48.7746457493029,15.3961132019648,11,3,3,100,0,73.3455527262356,235.931921212837
365,470.732404388263,158.10228737446,55.1371793805401,122.156271215589,71.7205479894438,100.080353749258,18.0416914055856,97.4685281436599,11.9146452486447,17,3,4,100,0,50.1371793805401,143.10228737446
366,193.051318900387,168.478352313658,35.0448584732231,63.7126196251979,43.1236991390607,197.84924713766,-2.04166134571367,86.2056677536983,10.3884221872369,12,3,2,100,0,30.0448584732231,153.478352313658
373,47.2214803779642,291.03506592553,195.526467310094,91.7256974862932,20.5084831971975,127.342668321212,-6.77205249215471,95.2462584843698,4.61574445753697,12,7,3,100,0,190.526467310094,276.03506592553
377,422.437655484727,89.1642341535288,187.717771635459,53.4493950142105,82.4575870329445,292.94120185446,30.3152490291597,64.8584337824154,17.7294169398051,11,4,1,100,0,182.717771635459,74.1642341535288
381,59.0824138108281,192.841977325852,48.4659622907478,53.8372880343374,34.9482977224014,279.388568215345,-2.20559184064758,20.1094984762872,3.02977851981218,10,3,2,81.7309055111133,0,43.4659622907478,177.841977325852
382,348.368582682075,234.823702275416,154.73586929585,121.389082567641,67.979120127134,196.386280560094,31.762779710437,92.4794328960482,3.22808360188191,11,4,2,100,0,149.73586929585,219.823702275416
383,314.471423389942,281.244351719731,105.737170735764,24.6175706806541,70.2746574489076,33.965573250578,15.4503325821871,92.8183853277096,5.90902432243602,10,5,3,100,0,100.737170735764,266.244351719731
384,438.736006763526,207.578208979978,185.593812357409,94.3189344553587,96.5000209476719,174.574546537973,17.850953832183,11.2117965608186,4.33574895271479,10,6,3,100,0,180.593812357409,192.578208979978
385,367.535521901943,46.755460965433,85.7502816682709,125.467422085064,45.3641231443709,95.5542112620836,34.1745957598874,91.0287209497055,19.5081981611319,16,4,1,100,0,80.7502816682709,31.755460965433
386,401.740465192424,73.0327850296232,173.962473162785,169.747398518635,63.243558294029,114.945946793421,-9.2084691773453,95.2136126416141,7.25887667272869,12,5,1,100,0,168.962473162785,58.0327850296232
388,88.7197718898614,62.7918227502626,195.849655740397,163.469264676558,15.0618560113237,126.8121067591,-1.92105090700925,36.4749691157246,16.1010160696535,12,4,2,100,0,190.849655740397,47.7918227502626
390,403.417369633632,210.984016212675,65.8273411112161,135.353308247928,54.4835154688994,230.510420577229,22.90780783122,41.4001424859751,13.6517110856467,15,5,2,100,0,60.8273411112161,195.984016212675
391,495.252571000337,120.757906647043,177.184734083361,86.134714296491,95.0749606042259,98.7533067603364,21.693973409416,78.310291354317,2.15600281791454,10,3,3,100,0,172.184734083361,105.757906647043
393,186.009042896392,195.076521328098,42.1360794655126,142.85269256437,98.0099103107978,281.539894205663,-2.52967775566526,96.0920928905268,19.346213201898,15,3,4,100,0,37.1360794655126,180.076521328098
394,388.206480370998,27.1256933374982,124.858080156654,43.5525237098036,54.2300074024084,12.207131145343,-2.71576493066966,99.5493362774264,3.37061307827207,13,1,3,100,0,119.858080156654,12.1256933374982
397,429.206375921506,101.163747121886,34.9091767006993,130.658048951897,14.1694917260232,177.193575296298,19.271441423254,60.1935256270007,13.3084650982092,10,10,1,100,0,29.9091767006993,86.1637471218857
400,377.271437042341,148.954626669181,115.384427719929,1.99072514267287,44.5045283314865,203.500148912757,-5.52970594003962,24.9394151762947,0.581876860473951,11,3,5,100,0,110.384427719929,133.954626669181
401,51.5619344179663,36.9955473225877,170.983391711954,94.3286194203447,98.8404692155946,180.511285396671,39.9075944027501,14.9104487558015,15.4232873636398,11,6,1,83.0242832542013,0,165.983391711954,21.9955473225877
406,447.7616142481,46.0238647167264,113.034651244787,157.641022214326,28.6223101025714,205.087406997345,2.87137138373479,66.1176729589918,1.01525417627085,11,7,2,100,0,108.034651244787,31.0238647167264
408,5.41882574014918,112.00594830955,61.8537757584379,172.158977972034,18.1292472013913,140.476837372217,17.4766228594612,16.3047645702122,12.8806028234377,10,4,0,55.849180315037,2,56.8537757584379,97.0059483095495
410,45.6433383930668,239.536051515357,67.7359208914062,193.28386336092,58.8047718345638,12.429373838531,-6.27646005657322,63.2255719778678,12.4106097299214,13,8,2,74.3986456757428,1,62.7359208914062,224.536051515357
411,159.656818795207,212.168498500627,151.402373549472,68.2824505254897,51.4041091578533,101.49788108649,18.0406801580175,13.7329558254964,17.1348616311197,13,8,2,100,0,146.402373549472,197.168498500627
413,475.303573468778,110.01657257814,175.369554830822,50.5238921203549,23.145317131964,190.055387086147,35.7135925564927,49.2191477115431,4.21042335046268,13,4,0,100,0,170.369554830822,95.0165725781397
415,315.9186060849,188.461979127913,47.652482667986,70.7855353150607,79.2084296573953,44.607691867981,-4.63028921762751,76.4060239393109,17.7480138051289,11,6,1,100,0,42.652482667986,173.461979127913
416,224.22276098916,36.4115773645859,170.218376446429,71.1521429988605,52.8071411736805,7.38390168102788,19.1538846879347,35.4520042805975,4.70453906040051,11,2,1,100,0,165.218376446429,21.4115773645859
418,164.332272684958,234.204622406359,41.3682076287122,149.283787947468,2.94425147448315,0.617106218568686,37.7224543328414,81.3468415924868,7.25265517057065,10,3,0,93.8823320870229,0,36.3682076287122,219.204622406359
419,336.259228038519,117.071564875199,124.701561991244,198.43028704601,75.3385424015609,103.173926755137,33.029111302289,93.0300751414512,9.37197017457671,12,6,4,100,0,119.701561991244,102.071564875199
420,376.18726471884,173.569179683806,71.5433529884855,122.702936543503,97.218207796676,148.374989413701,23.8806567648228,90.219067574489,17.2175629818458,12,3,2,100,0,66.5433529884855,158.569179683806
421,395.789521862924,273.402544864923,168.881122458413,92.6513208789005,62.028700948851,245.59265656153,0.0262538794617875,52.9867856884638,14.7142522026607,12,4,3,100,0,163.881122458413,258.402544864923
422,394.809071397277,166.229784118748,90.6599477293086,18.0147725893782,85.6541220688795,251.567592823842,-6.36892630105188,56.8779217301892,4.76885123440191,16,4,4,100,0,85.6599477293086,151.229784118748
424,247.210152351291,113.611006674348,19.1072415272474,110.306130586457,23.1680965423365,74.1592867619694,20.6038392312706,88.1844012736736,5.79420919637996,16,4,2,100,0,14.1072415272474,98.6110066743478
425,28.7793800083221,252.943459508924,79.2048692604692,140.095493938028,1.44421042351455,216.056080295751,-8.19056979923211,85.5945556244201,15.6132555668149,12,4,4,85.0853674616574,0,74.2048692604692,237.943459508924
426,274.764441161868,193.263904796885,196.64828729448,81.3484774382623,65.3398267589989,73.9617593630825,26.9619978232775,38.0379275690811,9.80176842273663,12,6,3,100,0,191.64828729448,178.263904796885
427,220.765250686689,195.21731530014,161.69205789543,109.543141635847,49.3108848248245,64.3824575195105,25.6235368675485,24.6564720479832,19.0144861404877,10,3,2,100,0,156.69205789543,180.21731530014
428,443.85209137915,260.046445706547,31.9881604733857,188.515546378577,78.2098147087601,164.13838626916,-6.01945876116605,44.1077105342891,16.333743544581,11,1,1,100,0,26.9881604733857,245.046445706547
431,71.4958410264179,28.4547579759468,130.073112099089,30.4119455556065,51.031258341204,18.0067803373825,35.2219283668866,33.9324111494786,10.1215869442785,11,10,4,55.4351102661387,2,125.073112099089,13.4547579759468
